row_id,y_true,y_pred,prob_class_1,prob_class_2
114,2,2,0.32,0.68
85,2,2,0.2975,0.7025
18,2,2,0.2,0.8
9,2,2,0.2725,0.7275
51,2,2,0.4525,0.5475
119,2,2,0.13,0.87
97,2,2,0.2075,0.7925
81,2,2,0.42,0.58
41,1,1,0.8475,0.1525
68,2,2,0.16,0.84
73,2,2,0.4175,0.5825
26,2,2,0.315,0.685
78,1,2,0.165,0.835
106,2,2,0.32,0.68
113,2,2,0.1375,0.8625
83,2,2,0.27,0.73
31,1,2,0.165,0.835
77,1,1,0.605,0.395
79,2,2,0.14,0.86
62,2,2,0.15,0.85
110,2,2,0.2275,0.7725
57,1,1,0.5425,0.4575
55,2,2,0.215,0.785
30,1,2,0.095,0.905
3,2,2,0.2125,0.7875
